name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
UGC02885,19,305.0,0.8923990856015522,0.08450534731277892,2.0936473351323777,0.9821204688622851,0.4994089772710393,0.7589783352435384,0.38053237744151713,0.38450618165108724,0.4524765357723126,0.3377806994578116,-2.7176370261616096,22.84829776175731,0.7330913191714871
UGC02916,43,218.0,0.9914125928547424,0.04466989449818466,1.9048442976089066,0.9469243661587371,0.45476848982446416,0.6841494510067836,0.3979811761720831,0.3939225874034508,0.44419405317936367,0.3597905185133344,-26.79840097765012,41.246888527104396,0.45200072458043133
UGC02953,115,319.0,0.9777006494360264,0.011080881539158783,2.938639932916537,0.8679532845045475,0.33217997222845985,0.6096283555345199,0.39718842129318455,0.3999543252460206,0.45924920903209493,0.36591205292386736,-21.921656026765213,46.71301766417615,0.6315570561151226
UGC03205,48,237.0,0.977793319733888,0.02877199881732814,2.3143621469963103,0.8596504370636431,0.3700537404783464,0.6537973701753489,0.3828892476328092,0.3836322380794938,0.4241800292956171,0.35607525953767927,1.199564325995181,18.36113435584641,0.7450381239997491
UGC03546,30,262.0,0.9566887158023929,0.012793380101092579,2.8218351369044297,0.9225327696967358,0.5284917580282283,0.6977942330801863,0.4083039839208581,0.4075500542740091,0.4453923133104764,0.3640541892383482,-50.07351626063761,68.63285150362874,0.8918182446158919
UGC03580,47,131.0,0.9481778068733147,0.08018539958459271,2.209796992934814,0.8284553332567259,0.28644079905038267,0.5038735113794591,0.3834321804694206,0.38725067023980364,0.47178403301565247,0.35725222245037447,-17.7625708511553,38.7248482838723,-0.4848794849782989
UGC04278,25,92.8,0.0,0.13811067879679376,1.2916707089666013,0.8909498134640974,0.2643317761582076,0.5557513529604701,0.3419492185187369,0.3554575352521098,0.4649139515305034,0.26979944525737326,3.2253095089420274,11.135083891335503,0.5164353743694544
UGC04305,22,37.3,0.0,0.23047807715548424,1.2966871237724018,0.9948476794424395,0.43511996071044867,0.7292536208604076,0.35243301750171574,0.3724873219636837,0.46324495353254674,0.3316105616630306,-7.818587461909955,11.391440079945834,0.3397823268438549
UGC04325,8,92.7,0.0,0.16083056843777227,1.5021368104679955,0.8899813389790442,0.643305094238659,0.7736016328114015,0.38649581695137936,0.3961021704374915,0.4620930907263443,0.35061083425350625,17.946789310560337,21.254610369531743,0.19583116562191608
UGC04483,8,24.3,0.0,0.47776453309077305,1.0116912487390595,0.8298123160798423,0.6156415863156468,0.7264187758591898,0.4030751191267707,0.40954868062678396,0.48036073320035744,0.3521181159314803,1.090508202465457,1.811904351829012,0.9146861887338735
UGC04499,9,74.3,0.0,0.2791028065539156,1.1904017400189884,0.8598510302097252,0.6042579037566682,0.7332601213066354,0.3893422048792597,0.39827734284658506,0.47133458368639464,0.3439964027284722,4.1560438468678464,6.56704507093953,0.6287202919949757
UGC05005,11,100.0,0.0,0.29439720418063203,1.1103539826640023,0.7971457200715218,0.417756425746873,0.5853529676429159,0.38683227617162963,0.3926404330713174,0.4814057766386751,0.32361364617509714,9.340862158601396,11.327685167933259,0.9694843204456118
UGC05253,73,248.0,0.9967287960946803,0.015610507496963381,2.4849505955063833,0.870349881359775,0.3959632220685708,0.6096248103498928,0.4296723421184611,0.41695827628180593,0.4522717545740626,0.37438355468118834,-34.244309393263556,45.938191218193346,0.6619135181118507
UGC05414,6,61.4,0.0,0.20413838348704927,1.378851946448881,0.8589556032035102,0.7599975133843949,0.8174286803027218,0.4232107314745416,0.42463311792807845,0.47266091628354856,0.37963178029652506,5.1250180904127705,5.916924550792696,0.9558155491594713
