name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
UGC00731,12,74.0,0.0,0.5964093211874387,0.2946665927081243,0.9033842582878207,0.5307505065982043,0.7090160154385656,0.49999999999999956,0.49999999999999956,0.4999999999999999,0.49999999999999956,19.392357788127697,21.648100525887806,0.4982206059404732
UGC00891,5,63.75,0.0,0.4976537778069218,0.615950051656401,0.8918138406872197,0.8434843246590404,0.8751208358815366,0.4999999999999999,0.49999999999999983,0.4999999999999999,0.4999999999999998,16.679253363074096,16.69623764725269,0.9847045150765826
UGC01230,11,113.0,0.0,0.2775143404754255,1.312811826212088,0.877404901482691,0.45215669061132513,0.6391773926278838,0.4999999999999999,0.49999999999999983,0.49999999999999994,0.5,32.36097241283504,34.855240766950345,0.7975982595503819
UGC01281,25,56.9,0.0,0.3050916575393169,1.002925952084535,0.8701537169136617,0.19603841458876614,0.5074560321058241,0.49999999999999817,0.49999999999999795,0.4999999999999997,0.4999999999999982,10.775121780282511,12.74997463089834,0.927294698581408
UGC02023,5,58.8,0.0,0.11990428403096506,1.4182681378038011,0.8839740411392543,0.8445637345429912,0.8704252054789035,0.4999999999999997,0.4999999999999997,0.4999999999999998,0.4999999999999996,5.798415655270816,6.0017118522468245,0.9746961656761551
UGC02259,8,90.0,0.0,0.2016566736728672,1.2324515404375367,0.8954130117727954,0.6502094646788652,0.7812293973065764,0.49999999999999933,0.49999999999999933,0.4999999999999995,0.49999999999999944,26.54595692800005,27.37734851902449,0.36860063328026305
UGC02455,8,61.0,0.0,0.06674556147186063,2.0577374029739732,0.7837860217693711,0.637163173424616,0.7121452760436912,0.4999999999999994,0.49999999999999933,0.4999999999999999,0.4999999999999988,-26.12926480343751,26.769794427094784,0.7982187470222442
UGC02487,17,383.0,0.39680380494772616,0.027103114786342836,1.862660502392708,1.004733591428646,0.6081202445417451,0.8136445765431157,0.4999999999999999,0.49999999999999956,0.4999999999999985,0.5,75.09163309293075,81.50928772958385,0.9764809059771428
UGC02885,19,305.0,0.8923990856015522,0.08450534731277892,2.0936473351323777,0.9821204688622851,0.4994089772710393,0.7589783352435384,0.5,0.4999999999999999,0.4999999999999995,0.5,21.375678630480884,33.94202394499294,0.6207499168669758
UGC02916,43,218.0,0.9914125928547424,0.04466989449818466,1.9048442976089066,0.9469243661587371,0.45476848982446416,0.6841494510067836,0.49999999999999933,0.49999999999999883,0.49999999999999684,0.49999999999999983,-8.062201422938688,35.85070457270718,0.3806815375168495
UGC02953,115,319.0,0.9777006494360264,0.011080881539158783,2.938639932916537,0.8679532845045475,0.33217997222845985,0.6096283555345199,0.49999999999999856,0.49999999999999734,0.49999999999999173,0.5,-0.12331618524724862,45.68982025274708,0.587638425787396
UGC03205,48,237.0,0.977793319733888,0.02877199881732814,2.3143621469963103,0.8596504370636431,0.3700537404783464,0.6537973701753489,0.4999999999999992,0.49999999999999895,0.49999999999999745,0.4999999999999997,23.61734301669934,34.7791298881622,0.6432308657380404
UGC03546,30,262.0,0.9566887158023929,0.012793380101092579,2.8218351369044297,0.9225327696967358,0.5284917580282283,0.6977942330801863,0.4999999999999989,0.4999999999999975,0.4999999999999926,0.49999999999999994,-34.93912433620815,60.273487039976445,0.8512325218423851
UGC03580,47,131.0,0.9481778068733147,0.08018539958459271,2.209796992934814,0.8284553332567259,0.28644079905038267,0.5038735113794591,0.49999999999999867,0.49999999999999856,0.4999999999999981,0.4999999999999998,-4.501502030344239,44.71760942828964,-0.4604796459706109
UGC04278,25,92.8,0.0,0.13811067879679376,1.2916707089666013,0.8909498134640974,0.2643317761582076,0.5557513529604701,0.4999999999999989,0.49999999999999856,0.49999999999999967,0.499999999999997,12.1359150357643,18.556298285642907,0.5636090917292934
UGC04305,22,37.3,0.0,0.23047807715548424,1.2966871237724018,0.9948476794424395,0.43511996071044867,0.7292536208604076,0.499999999999999,0.4999999999999989,0.49999999999999944,0.49999999999999917,-4.898588943926003,9.692165512242648,0.3844083543819053
UGC04325,8,92.7,0.0,0.16083056843777227,1.5021368104679955,0.8899813389790442,0.643305094238659,0.7736016328114015,0.49999999999999845,0.4999999999999985,0.4999999999999992,0.49999999999999867,25.217759367781095,27.179055493378858,0.40794609181734015
UGC04483,8,24.3,0.0,0.47776453309077305,1.0116912487390595,0.8298123160798423,0.6156415863156468,0.7264187758591898,0.4999999999999931,0.4999999999999942,0.4999999999999982,0.4999999999999927,2.718116670924176,2.884011725914354,0.9580365784261499
UGC04499,9,74.3,0.0,0.2791028065539156,1.1904017400189884,0.8598510302097252,0.6042579037566682,0.7332601213066354,0.49999999999999944,0.4999999999999995,0.4999999999999999,0.49999999999999944,9.79837565955792,10.710849151932182,0.7835663247627455
UGC05005,11,100.0,0.0,0.29439720418063203,1.1103539826640023,0.7971457200715218,0.417756425746873,0.5853529676429159,0.4999999999999999,0.49999999999999994,0.5,0.4999999999999999,18.725035971215075,22.092267433455646,0.9547478888848322
UGC05253,73,248.0,0.9967287960946803,0.015610507496963381,2.4849505955063833,0.870349881359775,0.3959632220685708,0.6096248103498928,0.49999999999999906,0.499999999999997,0.49999999999998807,0.49999999999999994,-18.602796693530916,37.92352054939553,0.5801761282772088
UGC05414,6,61.4,0.0,0.20413838348704927,1.378851946448881,0.8589556032035102,0.7599975133843949,0.8174286803027218,0.49999999999999933,0.4999999999999994,0.4999999999999998,0.4999999999999991,8.775947460800474,8.928310938780289,0.9871525365615118
UGC05716,12,74.7,0.0,0.47882690742971845,0.6869935662646786,0.91570140024909,0.5469163284488439,0.7262705830627815,0.49999999999999967,0.4999999999999998,0.4999999999999998,0.49999999999999967,17.79712719736889,18.926094842863577,0.4478991134540829
UGC05721,23,82.6,0.0,0.2779068904919991,1.9247565044013764,0.9641511951087866,0.38610753379727575,0.6616453098069048,0.499999999999997,0.49999999999999645,0.49999999999999706,0.499999999999999,21.147136274606684,23.838828939378573,0.6846644001552803
UGC05750,11,78.9,0.0,0.2022860648585641,1.0869290240483647,0.6939888810686783,0.3465489449998233,0.49357504549153836,0.4999999999999999,0.49999999999999994,0.5,0.4999999999999999,21.596839014290865,25.796150627171833,0.9814049033191943
UGC05764,10,55.8,0.0,0.5870017430187825,0.5913985512812487,0.9124044888990449,0.5983427016070869,0.7535225596262415,0.49999999999999734,0.49999999999999745,0.49999999999999883,0.49999999999999756,16.71537268365502,18.22096379085828,0.34716671251602776
UGC05829,11,68.6,0.0,0.37363617460853843,0.7578789231916476,0.8119817764142827,0.48157248060254,0.6361654288906202,0.49999999999999933,0.49999999999999944,0.49999999999999983,0.499999999999999,9.42694336492805,10.168582396700407,0.9358563043940604
UGC05918,8,44.5,0.0,0.268549812236308,0.7639625099158301,0.8543137039865887,0.6444396026170058,0.7542784341051683,0.4999999999999991,0.4999999999999992,0.49999999999999967,0.4999999999999991,12.029023185169105,12.364316640395655,0.7587850659339943
